# generated: model=plummer N=4096 seed=2026 G=1.0 Mtot=1.0 Rscale=2.0
 1.9609121818e+00 -1.2874555018e+00 -2.4214612126e+00    3.5402012549e-01 -2.4673177902e-04 -3.8606812049e-02    2.4414062500e-04
 4.5402745170e-01  1.7335308078e+00  6.5763402187e-01   -4.4206575939e-02  6.2752380846e-03  9.5433761358e-02    2.4414062500e-04
-2.8941123563e+00 -7.8436209246e+00 -1.5489816118e+00   -5.4838829059e-02 -2.7925453325e-01 -9.6244728548e-02    2.4414062500e-04
-1.7692866753e+00 -3.8538994741e+00 -2.3683128844e+00    3.7039872800e-01 -3.2271117160e-02  6.7019340169e-02    2.4414062500e-04
 3.6190792514e+00 -2.1106807050e+00  5.1280838227e-01    4.0780251624e-02  2.5280993691e-02  8.4757443817e-02    2.4414062500e-04
 8.7498334795e-01  7.8528398767e-01  6.0422701138e-01    5.7197400114e-02 -1.7527667783e-02  5.8938207695e-01    2.4414062500e-04
-1.3181699370e+00  6.9397819158e-01 -2.8002715706e+00   -1.3148312997e-01 -1.2244246352e-01  3.9710681556e-02    2.4414062500e-04
-4.1748794694e+00  1.9312925289e+00  2.5697051254e+00   -2.1774526663e-01  1.2305253829e-01 -7.2916238168e-02    2.4414062500e-04
 1.2938312164e+00  2.9206794211e-01  9.5187322297e-01   -3.3897357432e-01 -2.9498784905e-01  1.8782628583e-01    2.4414062500e-04
-4.6719469690e-01 -1.4652567330e+00  2.7049577932e-01    1.2212182871e-01 -3.2471154060e-01  8.6460492434e-02    2.4414062500e-04
 1.4646948646e+00  1.9059305146e+00  6.0994675440e-01   -1.4946328321e-01  5.2059403827e-02 -4.3127627065e-01    2.4414062500e-04
-4.9374403948e+00  5.0475556417e-01 -5.5658705059e-01    3.3643725720e-01 -1.3881558142e-01  2.2731120692e-02    2.4414062500e-04
-5.9697363968e-01  2.1838961893e-01 -7.5824018185e-01   -7.0745491611e-02 -1.2512366100e-01 -2.7848908903e-02    2.4414062500e-04
-7.4532551690e-01  2.2456347344e+00 -3.0913774551e+00    4.2700843250e-02  4.4908955615e-02  2.7171236948e-01    2.4414062500e-04
 2.4872518436e+00 -1.5548301955e+00  6.8856031066e-01    4.7261076745e-02 -2.5702072727e-02 -1.6698402565e-01    2.4414062500e-04
 3.7141134002e+00 -1.3146865694e+00 -4.4649093283e-01    2.7095233961e-01  1.8255126917e-01  2.0266404664e-01    2.4414062500e-04
 4.7256622209e-01  3.4734126616e-01  1.1996848511e+00    1.0728734753e-01  1.2934399082e-01 -2.1132615951e-01    2.4414062500e-04
 8.6073337930e+00  4.3037037597e-01 -9.6816331312e+00   -1.3675032630e-02  7.9851254153e-02 -6.5446967943e-02    2.4414062500e-04
 2.1243626190e-01  1.3303179913e+00  2.4558949767e-01   -1.7929840191e-01 -1.8241665092e-01 -2.7559190486e-02    2.4414062500e-04
-4.6199095661e+00 -1.0274570633e+00 -2.4193729801e+00    1.6187821917e-01  2.3882693716e-02 -3.3307750477e-01    2.4414062500e-04
 2.1194234869e-01 -6.4786329669e-02 -3.4314800080e-01   -9.7087112769e-02  5.1583345652e-01 -2.3320407686e-01    2.4414062500e-04
-3.5740191173e+00 -8.7289449800e-01  1.5090675276e+00   -1.2031892294e-01  2.1499397559e-01 -2.2069780616e-01    2.4414062500e-04
 1.1999446105e+00 -5.0343242362e-01  1.3171011323e+00   -2.0456139524e-01 -1.5564401589e-02 -1.8765737352e-02    2.4414062500e-04
-1.3319171562e+00  1.1682135650e+00 -1.1030321376e+00   -1.5441332446e-01  5.6882571052e-02  4.7678352615e-01    2.4414062500e-04
-4.8763615944e+00 -1.2193423640e+00 -4.3061053905e+00   -2.7882533262e-02  4.2947254643e-02 -1.1848883154e-02    2.4414062500e-04
 1.5653545548e+00 -4.1101983904e-01  1.4850708820e+00    2.4990333926e-01 -6.0200015393e-01  2.0659397165e-02    2.4414062500e-04
-2.3705539390e+00 -1.2592296822e+00  6.4788630497e-02    2.4736087020e-02  3.9052659964e-02  7.3930692125e-02    2.4414062500e-04
-1.8477591941e+00 -2.4423819922e+00 -6.7461885307e-01    3.3319298882e-01 -2.9015197295e-02  3.0414160817e-01    2.4414062500e-04
-1.8082180452e-01 -2.1551265817e-01 -2.3607418490e-01   -1.7678839470e-03 -1.8923060723e-02 -2.7139993692e-01    2.4414062500e-04
-1.7328423113e-01  2.1725529565e+00  3.1782223572e+00    5.9546041621e-02  3.1280201531e-01 -1.3289524509e-02    2.4414062500e-04
-2.5468245222e-01 -8.7331782611e+00 -5.8317810548e+00   -2.1062756589e-01  1.5374299909e-02  9.8108819475e-02    2.4414062500e-04
-8.9636454979e-01  1.0168803564e+00 -1.7031404002e+00   -1.1253496686e-02 -7.7803698917e-02 -3.1056513260e-02    2.4414062500e-04
 3.0647284143e+00 -4.8131260549e+00  1.0524442719e-01    2.2276180535e-01  2.5840966361e-02 -4.5914517478e-02    2.4414062500e-04
-4.7810810080e-01  8.5659563099e-01  1.2567727581e+00    3.1665223005e-01  3.9799135601e-01  5.3565676438e-01    2.4414062500e-04
-5.6336171380e-01 -1.5748493148e+00  2.2451042008e+00    1.0740303671e-01 -1.4967800873e-01  2.3620592249e-01    2.4414062500e-04
-1.4455592328e+00  5.8354496109e-01  2.8187937611e-01   -7.8459361958e-02 -4.2502661921e-01 -5.1024031696e-01    2.4414062500e-04
-5.6277401575e-01 -8.5699739948e-01  9.7287011648e-01    4.3602530433e-03  3.5615153396e-02  6.9962873545e-02    2.4414062500e-04
 6.4952571987e-01 -2.0486257683e+00 -2.5216166953e+00   -3.0721982453e-01 -6.2404602330e-02 -6.5251096755e-02    2.4414062500e-04
 3.5962878550e-01  6.4845588807e-01 -1.2066278181e-02   -7.8892089756e-02  5.0171247316e-02  4.1716514037e-01    2.4414062500e-04
-4.4615891755e+00  1.8823247463e+01 -1.4505467968e+01   -7.4490552230e-03 -4.0174881362e-02 -2.7720136048e-03    2.4414062500e-04
-3.3325843695e+00  1.8608340913e+00 -5.3763363615e-01   -4.1254358353e-02 -5.1845991870e-01 -1.9773400591e-01    2.4414062500e-04
 1.5011676029e+00  2.9679698865e-01  8.8260172824e-01    1.8444347724e-01  3.7433216311e-01 -9.2649419687e-02    2.4414062500e-04
-2.1552108977e+00  1.8717407686e+00 -1.3621608396e+00   -1.4697721550e-01 -4.1400822801e-01  1.7007577598e-01    2.4414062500e-04
 5.0046763731e-01  7.7294550691e-01 -3.9328412385e-02   -1.1793658928e-01 -2.1225235026e-01 -1.5903352930e-01    2.4414062500e-04
-2.7090526841e-01 -2.4161902126e+00  2.5644030253e+00   -5.0844512296e-02  1.2301848436e-02  1.7018317098e-01    2.4414062500e-04
 4.3993566018e+00  2.7908852262e+00 -2.6323682588e+00    1.1975129750e-01 -2.2905514239e-01  6.1344680259e-02    2.4414062500e-04
-3.7105019043e-01 -4.9300338523e+00  9.4834364829e-01   -6.0422083166e-02 -7.7293959834e-03  3.1139727231e-01    2.4414062500e-04
-1.3886377767e-01 -5.6501189109e-02 -1.1178645309e+00   -1.0395203901e-01  1.8692586254e-01  1.6552922354e-01    2.4414062500e-04
-1.2801726061e-02  1.1994278164e+00 -5.2142723586e-01    1.3928481313e-01  5.1832282190e-01  2.0278010965e-01    2.4414062500e-04
-2.3271688125e+00 -2.0552346747e+00 -1.4476060914e+00   -1.6874888872e-01  1.3020735348e-01 -5.6722717663e-02    2.4414062500e-04
-3.7173660514e-01 -3.6218542765e-01  1.6631629499e+00    1.5676023888e-01 -4.7426703604e-01 -1.8587988577e-01    2.4414062500e-04
-5.6322643621e+00 -2.1199518915e+00  6.5974469035e+00    4.1572264918e-02  1.4465192806e-01 -2.5486389147e-02    2.4414062500e-04
 4.5749090938e-01 -2.4501440787e+00 -1.4731151609e+00   -1.9766555772e-01 -1.3030566848e-01  3.3076721233e-01    2.4414062500e-04
-1.8240185287e-01  8.4761166222e-01 -2.7902223024e+00   -2.2624474850e-01 -1.3810630515e-02 -1.9268380728e-02    2.4414062500e-04
 2.6538173385e+00  2.9172419251e+00 -2.2299722750e+00   -8.6191708089e-02 -5.8060792370e-02  2.3809213599e-01    2.4414062500e-04
-1.1554160418e+00  5.6376812488e+00 -3.6885256223e+00   -1.0294325913e-01  1.6693166776e-01 -7.2108656801e-02    2.4414062500e-04
-1.5074612903e+00 -5.2461992159e-01  1.7940645693e+00   -4.0440310912e-01 -1.0884052956e-01  1.1394936729e-01    2.4414062500e-04
-1.1471203184e+00 -2.7223270429e-01  2.6657817697e+00   -8.0072577995e-02  2.0543992645e-02  1.7533573404e-01    2.4414062500e-04
-3.5369049572e-01 -3.7977769036e-01 -6.8328310400e-01   -1.2690927291e-01 -1.2468400246e-01 -4.2260184482e-01    2.4414062500e-04
 3.1101810446e+00 -5.7816413024e+00  5.5678272855e+00   -1.1312831891e-02 -2.2415560343e-01  1.7484326558e-01    2.4414062500e-04
 3.6787313383e+00  4.9212961303e+00  3.9368919562e+00   -2.2518115068e-01 -4.0352020717e-02 -2.7439267742e-02    2.4414062500e-04
-6.5616871737e-02 -6.1265186403e-01 -3.9031087036e-01   -2.9652853064e-01  1.1141518783e-01 -2.8477182193e-02    2.4414062500e-04
 1.9756127545e+00  7.3461914174e-02  5.6831225143e-01    2.5881294027e-01  7.0482159581e-02  1.9330703792e-02    2.4414062500e-04
-5.4986664423e+00  4.4719711041e+00  9.5148152922e-01    1.3587835101e-01 -2.1362330543e-01 -1.7590703681e-01    2.4414062500e-04
-1.7091593763e+00  2.3710913194e+00  1.0329072822e+00    7.8977520276e-02  2.0765525393e-02 -1.7480304437e-04    2.4414062500e-04
-1.7246111229e+00  6.2750608869e-01  2.2120134813e-01   -1.2691411663e-01 -1.3953406657e-01 -1.1079400720e-01    2.4414062500e-04
-1.6101963949e+00 -4.6274732153e-01 -9.2783463594e-01    1.0789216061e-01  6.2552825584e-04 -3.0042246623e-01    2.4414062500e-04
 3.2320040450e+00  1.7225960147e+00 -1.1225598012e-01   -3.1899462157e-01  2.3973474672e-01 -1.2306385504e-01    2.4414062500e-04
 3.1843693173e-01  2.1381844672e+00  3.1768028673e+00   -5.8928714723e-02  1.0149798150e-01  1.9353756721e-01    2.4414062500e-04
 7.4375655392e-01  1.0180849841e+00 -4.2890159447e-01   -5.2997369839e-01 -1.0217996054e-01  2.2881040688e-01    2.4414062500e-04
-1.7791508798e+00 -1.0575618877e-01 -1.4614887898e+00    2.7187701664e-01  2.7013067181e-01 -4.1826329552e-01    2.4414062500e-04
 4.5856978842e+00 -3.1571406677e+00 -4.8420942012e-01   -4.5691394921e-02  3.9808129384e-02  3.1886160084e-02    2.4414062500e-04
-9.1521944327e-01  3.0208592462e+00  4.6584531498e+00    1.3492013871e-01 -3.1428542187e-01  6.4630335415e-02    2.4414062500e-04
-1.7480118728e+00 -1.6188486636e+00  2.9720746147e+00    3.5830378544e-02  3.4393700918e-02 -7.3885668880e-02    2.4414062500e-04
 2.2726347850e+00  1.7244050834e+00  4.3477040771e+00    1.8459770580e-01  1.6561138789e-01 -8.5662379162e-02    2.4414062500e-04
 2.4804058996e+00  6.4446297534e-01 -2.7759234774e+00    2.6917489984e-01  2.2721693946e-02  2.8462769185e-01    2.4414062500e-04
-4.1031552221e-01  4.0526536892e+00  3.9824014788e+00   -1.4925193409e-01  7.2041440426e-02  1.3450756779e-01    2.4414062500e-04
-5.5473638923e-01 -8.1728518685e-01 -1.6585731885e+00    1.7119032654e-01 -7.3675397645e-02  1.1884372080e-02    2.4414062500e-04
-1.4011022728e-01  7.8292675698e-01  5.7501862645e-01    4.2923997507e-02 -3.9358914281e-02  3.9755440980e-01    2.4414062500e-04
 4.8593972461e-02 -3.5636551914e-01  9.5511999830e-01   -2.7917544285e-01  1.8037710990e-01  1.7207699156e-01    2.4414062500e-04
 1.5225398634e-01  1.6577687742e-02  3.1273831055e+00    2.9961962720e-01  2.2034051603e-02 -1.6800228250e-02    2.4414062500e-04
 4.1035654456e-01  1.5818844731e-01 -2.8566707282e-01    1.0395746043e-01 -3.7483688244e-01  2.9982290138e-01    2.4414062500e-04
 3.6335072064e+00  4.4482887159e+00 -8.9643676478e-01   -6.4059513453e-02 -4.4878254859e-02 -2.0362867678e-02    2.4414062500e-04
 1.3623278474e+00 -2.0249589490e-01  4.6385681047e-01   -2.0802554945e-01 -2.1752255315e-01 -7.5092397523e-02    2.4414062500e-04
-3.2066178856e+00 -2.2260920427e+00  3.4506216080e+00   -1.8687164465e-01  3.6371833791e-02 -9.6441340644e-02    2.4414062500e-04
 1.1903721387e+00 -1.0818544644e+00  1.2087622178e+00    9.1745021765e-03 -1.2204136433e-03  1.6993043226e-02    2.4414062500e-04
 3.5228927673e-01 -8.8891218019e-01 -3.3091977720e-01    6.1364500571e-02  6.1863134700e-02  2.7398060212e-02    2.4414062500e-04
 1.1050698920e+00 -1.5441155024e+00 -6.8395034338e-01    6.2687970740e-02 -3.1173150230e-01  9.7354541051e-02    2.4414062500e-04
 2.2515848710e-01  3.9630562199e-01 -2.0887313989e-01    1.5480959140e-01 -3.2766270204e-01 -4.8095843081e-02    2.4414062500e-04
 5.4593148013e-01  1.4206448853e+00 -2.1854993392e-01    3.9888166557e-01 -8.0270153607e-02  1.9310739240e-01    2.4414062500e-04
-4.0677891279e-01 -8.5553249114e-01  6.9177990870e-01   -2.5340582857e-01 -2.9832827936e-01 -2.5608652528e-01    2.4414062500e-04
 8.1785913654e-01 -6.8658191318e+00 -1.3851395744e+01    1.6069244635e-01  6.8298940839e-02 -4.8665023842e-02    2.4414062500e-04
 1.7371829534e+00 -1.5093287964e+00 -1.1484142792e-02   -4.6704033517e-01  9.9796017985e-02  3.5706837013e-01    2.4414062500e-04
-7.1384853984e-01  1.6408136711e+00  2.2888821635e+00    6.6666884072e-02 -8.4431653468e-02 -4.6044246707e-03    2.4414062500e-04
 1.4127129275e-01  6.5429776524e-01 -5.6597905952e-01   -6.4259483979e-01 -1.3563590143e-01  2.7467942416e-01    2.4414062500e-04
 5.5857186923e-01 -1.0503012704e-01  6.8352089908e-01   -4.3273315145e-01 -1.7240568499e-01  3.4746847962e-01    2.4414062500e-04
-2.9474539899e+00 -7.3373394457e-01  4.9062435924e-01   -5.0865499742e-02 -1.9487821855e-02  2.3730691447e-02    2.4414062500e-04
-8.5073327081e-02 -1.6647953169e+00  8.6046020100e-01    3.1159046659e-01 -5.3894669938e-02 -1.2892877508e-01    2.4414062500e-04
-4.9554758900e-01  1.6729002371e+00 -5.8192957315e-01    8.8790041321e-02 -5.1123548230e-02 -5.4461502179e-03    2.4414062500e-04
 4.9886602343e-01  1.0331749187e+00 -7.5085680333e-01   -2.5238411300e-01 -1.2921819687e-02 -1.0403175560e-01    2.4414062500e-04
 4.3035204449e+00  1.0733471608e+00 -8.3023553735e-01   -1.0471778924e-01 -3.4120313139e-01  3.5343029699e-01    2.4414062500e-04
 5.5323518157e+00  5.4002666225e+00  6.3795988054e+00    2.0173396130e-01 -1.0993814740e-01  2.3490695222e-01    2.4414062500e-04
 2.0979985537e-01 -1.2713346843e+00 -1.5142943839e+00   -2.1482865383e-01  2.2870255817e-01 -1.9898008184e-01    2.4414062500e-04
 8.6610824576e-01 -1.4950804750e+00  1.1280509263e+00    9.0369344946e-02  1.3670250335e-01 -7.3699503288e-02    2.4414062500e-04
-3.7079042812e-01 -1.6354631919e+00  1.2896817446e-01   -3.4441557813e-01 -1.1864385468e-01  9.4976631702e-02    2.4414062500e-04
 1.2630954227e+00 -2.0367181702e-01 -5.0733538903e-01   -7.8322490693e-02 -1.9058967127e-01  3.8625149553e-01    2.4414062500e-04
-1.6857323742e+00  3.4904481566e-01  6.0217985515e-01    1.8315528254e-01  1.5514968878e-01 -2.8554345691e-01    2.4414062500e-04
-2.6115293078e-01  1.9623554386e+00  5.0238046066e+00    1.4585607405e-01 -2.6448891978e-01  2.9475634317e-01    2.4414062500e-04
 2.4366879304e-01 -7.8285734050e-01  4.2708076548e-01   -1.5306368627e-01 -1.4991680742e-01  2.2736122927e-01    2.4414062500e-04
 6.7794424132e-01 -4.8011960577e+00  2.0236420836e+00   -7.1723459636e-02 -1.1609408613e-02  5.4410642359e-02    2.4414062500e-04
-4.1993933606e-01 -5.5739356416e-01  2.2321250594e-01    4.1542576124e-01 -2.6112601485e-01 -1.6846197016e-01    2.4414062500e-04
 1.6165325075e+00  2.3888688278e+00 -2.2282132590e-01    1.1999287780e-02  1.0482979124e-02  3.6993117799e-03    2.4414062500e-04
 1.3038761963e+00 -1.4361771054e+00 -4.0663829920e+00    2.4188069992e-01  1.4212720590e-01 -2.8171050404e-01    2.4414062500e-04
-1.7556046321e+00  7.5579422025e-01  2.4588634860e-01    1.2291289305e-01  1.6143784822e-01 -1.2547608100e-01    2.4414062500e-04
 4.4313024249e+00 -4.3297664999e-01  4.9331284243e+00   -2.5715649784e-01 -1.6423175410e-01  2.4749835644e-01    2.4414062500e-04
-1.5253226503e+00  3.1757748096e+00  2.8747664249e+00   -1.7197061594e-01 -2.6351164891e-02  4.0352319212e-02    2.4414062500e-04
 2.7931468939e+00 -1.5840794785e+00  1.1833970300e+00   -5.0665907414e-02 -9.1612113677e-02 -2.8638224944e-01    2.4414062500e-04
-1.3648661458e+00 -1.2558507119e+00  5.5258853138e-01    2.1190673661e-01  6.2506182739e-03  5.2157756000e-01    2.4414062500e-04
-8.3103125032e-02 -1.0312890715e+00  4.5092151991e-01    1.2417182711e-01  1.5591257205e-03  5.2567231015e-02    2.4414062500e-04
 3.0948858037e+00  6.1985116797e-01  4.3828621509e-01   -6.2159450624e-02 -1.2606951480e-01  3.8793853064e-01    2.4414062500e-04
-6.4213976379e-01  3.8449570035e-01  1.2696518605e+00   -1.5756977167e-02  1.9881349285e-01 -6.9237743383e-01    2.4414062500e-04
-5.3580027154e+00 -2.1394946446e+00 -3.1926048681e+00   -1.1485817793e-01  4.9071922787e-02 -2.3437045999e-02    2.4414062500e-04
-2.3196145235e+00  2.6081267320e+00  5.7373729164e+00   -2.4376243149e-03  7.3800680158e-02 -3.9008477669e-02    2.4414062500e-04
 2.0211836363e+00 -1.6002601703e+00 -5.0667031582e-03    1.0437514257e-01 -1.6109971577e-01  2.4297815279e-01    2.4414062500e-04
-7.0451407481e-01  2.3461877949e+00  2.9508812281e+00   -1.4686585335e-02  3.3883944945e-01 -5.1896851836e-01    2.4414062500e-04
-8.9750881075e-01 -3.7124209052e+00  1.2807578252e+00   -4.7798232677e-02 -3.3662129572e-01 -1.1376996345e-01    2.4414062500e-04
-1.2763992795e-02  1.7742292917e+00  1.0178936675e+00   -9.9128665341e-02  4.3822106732e-01  1.2313965817e-01    2.4414062500e-04
 2.2360678645e-01 -5.8504709759e-01 -1.0370943140e+00   -5.3941097754e-03  1.1725139767e-01 -4.0587958952e-02    2.4414062500e-04
 1.5317486346e+00 -1.6759595200e+00  1.0651096125e-01   -1.1625594821e-01  5.9607640727e-02  1.2901097267e-01    2.4414062500e-04
-4.9638009547e-01 -9.8030890664e-01 -2.3076320878e+00    3.5088277622e-01  2.8544443079e-01 -1.9248958447e-01    2.4414062500e-04
 1.1799917458e+00  2.6381168839e+00 -2.5544160712e+00   -1.1821343023e-01 -1.6411021670e-01  3.8368651067e-01    2.4414062500e-04
 1.7211120022e+00 -3.0139923411e+00  1.2682004581e+00   -1.3427698952e-01  4.8564341853e-02 -5.0261364286e-01    2.4414062500e-04
-4.9824300625e-01  2.8641989237e-01 -5.4605275795e-01    2.4536313063e-01 -1.3183925609e-01  2.5716004509e-02    2.4414062500e-04
 6.7947220317e+00 -3.9639917932e-01 -5.0979511953e+00    9.1986253571e-02 -2.3827891336e-01  5.5349283769e-02    2.4414062500e-04
 3.4041177240e-01  1.2782393132e+00 -7.6246937457e-01    9.6082499650e-02 -4.3241421903e-02 -1.8718466259e-02    2.4414062500e-04
 6.7751348983e-01 -1.0869857146e+00  8.6021004890e-01   -4.3014128730e-02 -3.3349581317e-02  3.1733181248e-02    2.4414062500e-04
-6.3588740402e-01  6.2108507583e-01  5.0316179120e-01   -2.5982155187e-02 -1.5376208925e-02 -1.4543944750e-02    2.4414062500e-04
 1.5664244721e+00  1.9092802634e+00  1.0785234495e+00    2.9268664358e-01 -3.8542065673e-01 -4.6271922627e-01    2.4414062500e-04
-6.4744063950e+00 -3.5536127168e+00 -4.2620409423e+00    4.6349838924e-02  2.6722516003e-02 -1.8665450834e-01    2.4414062500e-04
 1.1882698936e+00 -2.8139924976e+00 -1.7045613435e+00    3.1497077482e-01  3.4961519672e-01 -2.4619857032e-02    2.4414062500e-04
 1.0543051250e+00  2.4284821319e+00 -2.9942529039e-01    1.2192683909e-02  3.1560960952e-03  4.1814619825e-02    2.4414062500e-04
 4.6717668747e+00  9.6756309807e-01  3.9685366720e+00   -6.8196413668e-02 -6.8378859873e-02  1.6915687546e-02    2.4414062500e-04
 8.0951405274e+00  2.1829860507e+00  6.7321152594e+00   -1.6862053272e-02  4.3484163664e-02 -9.0758941837e-02    2.4414062500e-04
 1.2176316917e-01 -2.8336271442e+00 -1.8565472469e-03    2.9864322571e-01 -5.4576156412e-02  1.4807503626e-01    2.4414062500e-04
 2.6177250073e+00 -2.3990344685e+00  3.3758448013e+00    3.8506189901e-02 -2.4146223402e-01 -6.6015030570e-03    2.4414062500e-04
-1.7725288216e+01 -4.4914405190e+00 -2.4891323410e+00   -6.4912046949e-03 -2.2647426271e-01 -4.8822402120e-02    2.4414062500e-04
-4.5830209487e-01 -1.3474306889e-01 -2.9938066974e-01   -1.2016290235e-01  1.2534143701e-01  9.0337316602e-02    2.4414062500e-04
-4.1459249411e-01  6.3799130792e-01 -2.9353194170e+00    1.6468635000e-02 -2.1031412527e-02 -3.7847453408e-02    2.4414062500e-04
-2.1677284380e+00  9.0213355154e-01  2.9489729399e+00   -1.7146729298e-02  5.1052311688e-03  6.8510890007e-02    2.4414062500e-04
 2.8156338063e+00 -4.1291526792e-01 -3.6396946179e-01   -2.5605352215e-02  2.4733530757e-01  3.7191431827e-02    2.4414062500e-04
 9.7789132507e-01  6.6143512038e-01  1.4823883351e+00    1.7443022929e-02  4.4093178940e-01 -1.6829834074e-01    2.4414062500e-04
-1.4158136799e+00  6.0551235343e-01  6.5284629916e-01   -3.2371813642e-01 -1.3458406929e-01 -1.9859726634e-01    2.4414062500e-04
 2.5152746309e+00 -6.3323373654e+00  8.0038078699e-02   -1.4796753504e-02  2.7189640558e-03  1.7052972604e-03    2.4414062500e-04
 3.7251185955e+00  4.1688116705e+00  3.9182425831e+00    1.4701707083e-01  1.2386335010e-03  9.9721420052e-02    2.4414062500e-04
-1.0530304695e+00 -2.8798770904e-01  3.1397613011e-01    6.3237300028e-03  4.0588695148e-01  7.3363439581e-02    2.4414062500e-04
-1.4347537265e+00 -3.3086360828e+00 -2.1289607757e+00    1.9986614948e-02  9.6233858225e-03  1.4172399689e-02    2.4414062500e-04
-1.7779772405e+00  3.1453169029e+00 -1.4183872020e+00   -1.1393014747e-01  1.0078961923e-02 -2.0300069761e-01    2.4414062500e-04
